group,rollout,t,K,side,move,is_last
baseline[good=above],baseline/24,8,17,good,toward_bad,False
baseline[good=above],baseline/24,9,17,good,toward_good,False
baseline[good=above],baseline/24,10,17,good,toward_bad,False
baseline[good=above],baseline/24,11,17,good,toward_bad,False
baseline[good=above],baseline/24,12,17,good,toward_good,False
baseline[good=above],baseline/24,13,17,good,toward_good,False
baseline[good=above],baseline/24,14,17,good,toward_bad,False
baseline[good=above],baseline/24,15,17,good,toward_bad,False
baseline[good=above],baseline/24,16,17,good,,True
baseline[good=below],baseline/24,0,17,bad,toward_good,False
baseline[good=below],baseline/24,1,17,bad,toward_bad,False
baseline[good=below],baseline/24,2,17,bad,toward_good,False
baseline[good=below],baseline/24,3,17,bad,toward_bad,False
baseline[good=below],baseline/24,4,17,bad,toward_good,False
baseline[good=below],baseline/24,5,17,bad,toward_bad,False
baseline[good=below],baseline/24,6,17,bad,toward_bad,False
baseline[good=below],baseline/24,7,17,bad,toward_bad,False
baseline[good=below],baseline/24,8,17,bad,toward_good,False
baseline[good=below],baseline/24,9,17,bad,toward_bad,False
baseline[good=below],baseline/24,10,17,bad,toward_good,False
baseline[good=below],baseline/24,11,17,bad,toward_good,False
baseline[good=below],baseline/24,12,17,bad,toward_bad,False
baseline[good=below],baseline/24,13,17,bad,toward_bad,False
baseline[good=below],baseline/24,14,17,bad,toward_good,False
baseline[good=below],baseline/24,15,17,bad,toward_good,False
baseline[good=below],baseline/24,16,17,bad,,True
baseline[good=above],baseline/25,0,1,good,,True
baseline[good=below],baseline/25,0,1,bad,,True
baseline[good=above],baseline/27,0,10,good,toward_bad,False
baseline[good=above],baseline/27,1,10,good,toward_bad,False
baseline[good=above],baseline/27,2,10,good,toward_good,False
baseline[good=above],baseline/27,3,10,good,toward_bad,False
baseline[good=above],baseline/27,4,10,good,toward_good,False
baseline[good=above],baseline/27,5,10,good,toward_bad,False
baseline[good=above],baseline/27,6,10,good,toward_good,False
baseline[good=above],baseline/27,7,10,good,toward_good,False
baseline[good=above],baseline/27,8,10,good,toward_bad,False
baseline[good=above],baseline/27,9,10,good,,True
baseline[good=below],baseline/27,0,10,bad,toward_good,False
baseline[good=below],baseline/27,1,10,bad,toward_good,False
baseline[good=below],baseline/27,2,10,bad,toward_bad,False
baseline[good=below],baseline/27,3,10,bad,toward_good,False
baseline[good=below],baseline/27,4,10,bad,toward_bad,False
baseline[good=below],baseline/27,5,10,bad,toward_good,False
baseline[good=below],baseline/27,6,10,bad,toward_bad,False
baseline[good=below],baseline/27,7,10,bad,toward_bad,False
baseline[good=below],baseline/27,8,10,bad,toward_good,False
baseline[good=below],baseline/27,9,10,bad,,True
baseline[good=above],baseline/28,0,22,good,toward_good,False
baseline[good=above],baseline/28,1,22,good,toward_bad,False
baseline[good=above],baseline/28,2,22,good,toward_good,False
baseline[good=above],baseline/28,3,22,good,toward_bad,False
baseline[good=above],baseline/28,4,22,good,toward_bad,False
baseline[good=above],baseline/28,5,22,good,toward_good,False
baseline[good=above],baseline/28,6,22,good,toward_good,False
baseline[good=above],baseline/28,7,22,good,toward_good,False
baseline[good=above],baseline/28,8,22,good,toward_bad,False
baseline[good=above],baseline/28,9,22,good,toward_bad,False
baseline[good=above],baseline/28,10,22,good,toward_good,False
baseline[good=above],baseline/28,11,22,good,toward_bad,False
baseline[good=above],baseline/28,12,22,good,toward_good,False
baseline[good=above],baseline/28,13,22,good,toward_good,False
baseline[good=above],baseline/28,14,22,good,toward_bad,False
baseline[good=above],baseline/28,15,22,good,toward_good,False
baseline[good=above],baseline/28,16,22,good,toward_bad,False
baseline[good=above],baseline/28,17,22,good,toward_bad,False
baseline[good=above],baseline/28,18,22,good,toward_good,False
baseline[good=above],baseline/28,19,22,good,toward_bad,False
baseline[good=above],baseline/28,20,22,good,toward_bad,False
baseline[good=above],baseline/28,21,22,good,,True
baseline[good=below],baseline/28,0,22,bad,toward_bad,False
baseline[good=below],baseline/28,1,22,bad,toward_good,False
baseline[good=below],baseline/28,2,22,bad,toward_bad,False
baseline[good=below],baseline/28,3,22,bad,toward_good,False
baseline[good=below],baseline/28,4,22,bad,toward_good,False
baseline[good=below],baseline/28,5,22,bad,toward_bad,False
baseline[good=below],baseline/28,6,22,bad,toward_bad,False
baseline[good=below],baseline/28,7,22,bad,toward_bad,False
baseline[good=below],baseline/28,8,22,bad,toward_good,False
baseline[good=below],baseline/28,9,22,bad,toward_good,False
baseline[good=below],baseline/28,10,22,bad,toward_bad,False
baseline[good=below],baseline/28,11,22,bad,toward_good,False
baseline[good=below],baseline/28,12,22,bad,toward_bad,False
baseline[good=below],baseline/28,13,22,bad,toward_bad,False
baseline[good=below],baseline/28,14,22,bad,toward_good,False
baseline[good=below],baseline/28,15,22,bad,toward_bad,False
baseline[good=below],baseline/28,16,22,bad,toward_good,False
baseline[good=below],baseline/28,17,22,bad,toward_good,False
baseline[good=below],baseline/28,18,22,bad,toward_bad,False
baseline[good=below],baseline/28,19,22,bad,toward_good,False
baseline[good=below],baseline/28,20,22,bad,toward_good,False
baseline[good=below],baseline/28,21,22,bad,,True
baseline[good=above],baseline/29,0,29,good,toward_good,False
baseline[good=above],baseline/29,1,29,good,toward_bad,False
baseline[good=above],baseline/29,2,29,good,toward_good,False
baseline[good=above],baseline/29,3,29,good,toward_bad,False
baseline[good=above],baseline/29,4,29,good,toward_good,False
baseline[good=above],baseline/29,5,29,good,toward_bad,False
baseline[good=above],baseline/29,6,29,good,toward_bad,False
baseline[good=above],baseline/29,7,29,bad,toward_good,False
baseline[good=above],baseline/29,8,29,good,toward_good,False
baseline[good=above],baseline/29,9,29,good,toward_good,False
baseline[good=above],baseline/29,10,29,good,toward_good,False
baseline[good=above],baseline/29,11,29,good,toward_good,False
baseline[good=above],baseline/29,12,29,good,toward_bad,False
baseline[good=above],baseline/29,13,29,good,toward_bad,False
baseline[good=above],baseline/29,14,29,good,toward_bad,False
baseline[good=above],baseline/29,15,29,good,toward_good,False
baseline[good=above],baseline/29,16,29,good,toward_bad,False
baseline[good=above],baseline/29,17,29,good,toward_bad,False
baseline[good=above],baseline/29,18,29,good,toward_bad,False
baseline[good=above],baseline/29,19,29,good,toward_good,False
baseline[good=above],baseline/29,20,29,good,toward_bad,False
baseline[good=above],baseline/29,21,29,good,toward_good,False
baseline[good=above],baseline/29,22,29,good,toward_good,False
baseline[good=above],baseline/29,23,29,good,toward_bad,False
baseline[good=above],baseline/29,24,29,good,toward_bad,False
baseline[good=above],baseline/29,25,29,good,toward_bad,False
baseline[good=above],baseline/29,26,29,good,toward_bad,False
baseline[good=above],baseline/29,27,29,good,toward_good,False
baseline[good=above],baseline/29,28,29,good,,True
baseline[good=below],baseline/29,0,29,bad,toward_bad,False
baseline[good=below],baseline/29,1,29,bad,toward_good,False
baseline[good=below],baseline/29,2,29,bad,toward_bad,False
baseline[good=below],baseline/29,3,29,bad,toward_good,False
baseline[good=below],baseline/29,4,29,bad,toward_bad,False
baseline[good=below],baseline/29,5,29,bad,toward_good,False
baseline[good=below],baseline/29,6,29,bad,toward_good,False
baseline[good=below],baseline/29,7,29,good,toward_bad,False
baseline[good=below],baseline/29,8,29,bad,toward_bad,False
baseline[good=below],baseline/29,9,29,bad,toward_bad,False
baseline[good=below],baseline/29,10,29,bad,toward_bad,False
baseline[good=below],baseline/29,11,29,bad,toward_bad,False
baseline[good=below],baseline/29,12,29,bad,toward_good,False
baseline[good=below],baseline/29,13,29,bad,toward_good,False
baseline[good=below],baseline/29,14,29,bad,toward_good,False
baseline[good=below],baseline/29,15,29,bad,toward_bad,False
baseline[good=below],baseline/29,16,29,bad,toward_good,False
baseline[good=below],baseline/29,17,29,bad,toward_good,False
baseline[good=below],baseline/29,18,29,bad,toward_good,False
baseline[good=below],baseline/29,19,29,bad,toward_bad,False
baseline[good=below],baseline/29,20,29,bad,toward_good,False
baseline[good=below],baseline/29,21,29,bad,toward_bad,False
baseline[good=below],baseline/29,22,29,bad,toward_bad,False
baseline[good=below],baseline/29,23,29,bad,toward_good,False
baseline[good=below],baseline/29,24,29,bad,toward_good,False
baseline[good=below],baseline/29,25,29,bad,toward_good,False
baseline[good=below],baseline/29,26,29,bad,toward_good,False
baseline[good=below],baseline/29,27,29,bad,toward_bad,False
baseline[good=below],baseline/29,28,29,bad,,True
baseline[good=above],baseline/31,0,9,bad,toward_good,False
baseline[good=above],baseline/31,1,9,bad,toward_bad,False
baseline[good=above],baseline/31,2,9,bad,toward_good,False
baseline[good=above],baseline/31,3,9,bad,toward_bad,False
baseline[good=above],baseline/31,4,9,bad,toward_bad,False
baseline[good=above],baseline/31,5,9,bad,toward_good,False
baseline[good=above],baseline/31,6,9,bad,toward_bad,False
baseline[good=above],baseline/31,7,9,bad,toward_good,False
baseline[good=above],baseline/31,8,9,bad,,True
baseline[good=below],baseline/31,0,9,good,toward_bad,False
baseline[good=below],baseline/31,1,9,good,toward_good,False
baseline[good=below],baseline/31,2,9,good,toward_bad,False
baseline[good=below],baseline/31,3,9,good,toward_good,False
baseline[good=below],baseline/31,4,9,good,toward_good,False
baseline[good=below],baseline/31,5,9,good,toward_bad,False
baseline[good=below],baseline/31,6,9,good,toward_good,False
baseline[good=below],baseline/31,7,9,good,toward_bad,False
baseline[good=below],baseline/31,8,9,good,,True
baseline[good=above],baseline/32,0,9,bad,toward_good,False
baseline[good=above],baseline/32,1,9,bad,toward_bad,False
baseline[good=above],baseline/32,2,9,bad,toward_good,False
baseline[good=above],baseline/32,3,9,bad,toward_bad,False
baseline[good=above],baseline/32,4,9,bad,toward_bad,False
baseline[good=above],baseline/32,5,9,bad,toward_good,False
baseline[good=above],baseline/32,6,9,bad,toward_good,False
baseline[good=above],baseline/32,7,9,bad,toward_good,False
baseline[good=above],baseline/32,8,9,bad,,True
baseline[good=below],baseline/32,0,9,good,toward_bad,False
baseline[good=below],baseline/32,1,9,good,toward_good,False
baseline[good=below],baseline/32,2,9,good,toward_bad,False
baseline[good=below],baseline/32,3,9,good,toward_good,False
baseline[good=below],baseline/32,4,9,good,toward_good,False
baseline[good=below],baseline/32,5,9,good,toward_bad,False
baseline[good=below],baseline/32,6,9,good,toward_bad,False
baseline[good=below],baseline/32,7,9,good,toward_bad,False
baseline[good=below],baseline/32,8,9,good,,True
baseline[good=above],baseline/33,0,5,bad,toward_good,False
baseline[good=above],baseline/33,1,5,bad,toward_bad,False
baseline[good=above],baseline/33,2,5,bad,toward_good,False
baseline[good=above],baseline/33,3,5,bad,toward_good,False
baseline[good=above],baseline/33,4,5,bad,,True
baseline[good=below],baseline/33,0,5,good,toward_bad,False
baseline[good=below],baseline/33,1,5,good,toward_good,False
baseline[good=below],baseline/33,2,5,good,toward_bad,False
baseline[good=below],baseline/33,3,5,good,toward_bad,False
baseline[good=below],baseline/33,4,5,good,,True
baseline[good=above],baseline/35,0,10,bad,toward_bad,False
baseline[good=above],baseline/35,1,10,bad,toward_good,False
baseline[good=above],baseline/35,2,10,bad,toward_bad,False
baseline[good=above],baseline/35,3,10,bad,toward_good,False
baseline[good=above],baseline/35,4,10,bad,toward_good,False
baseline[good=above],baseline/35,5,10,bad,toward_good,False
baseline[good=above],baseline/35,6,10,bad,toward_bad,False
baseline[good=above],baseline/35,7,10,bad,toward_good,False
baseline[good=above],baseline/35,8,10,bad,toward_bad,False
baseline[good=above],baseline/35,9,10,bad,,True
baseline[good=below],baseline/35,0,10,good,toward_good,False
baseline[good=below],baseline/35,1,10,good,toward_bad,False
baseline[good=below],baseline/35,2,10,good,toward_good,False
baseline[good=below],baseline/35,3,10,good,toward_bad,False
baseline[good=below],baseline/35,4,10,good,toward_bad,False
baseline[good=below],baseline/35,5,10,good,toward_bad,False
baseline[good=below],baseline/35,6,10,good,toward_good,False
baseline[good=below],baseline/35,7,10,good,toward_bad,False
baseline[good=below],baseline/35,8,10,good,toward_good,False
baseline[good=below],baseline/35,9,10,good,,True
baseline[good=above],baseline/36,0,12,bad,toward_bad,False
baseline[good=above],baseline/36,1,12,bad,toward_bad,False
baseline[good=above],baseline/36,2,12,bad,toward_bad,False
baseline[good=above],baseline/36,3,12,bad,toward_good,False
baseline[good=above],baseline/36,4,12,bad,toward_bad,False
baseline[good=above],baseline/36,5,12,bad,toward_good,False
baseline[good=above],baseline/36,6,12,bad,toward_bad,False
baseline[good=above],baseline/36,7,12,bad,toward_good,False
baseline[good=above],baseline/36,8,12,bad,toward_good,False
baseline[good=above],baseline/36,9,12,bad,toward_bad,False
baseline[good=above],baseline/36,10,12,bad,toward_bad,False
baseline[good=above],baseline/36,11,12,bad,,True
baseline[good=below],baseline/36,0,12,good,toward_good,False
baseline[good=below],baseline/36,1,12,good,toward_good,False
baseline[good=below],baseline/36,2,12,good,toward_good,False
baseline[good=below],baseline/36,3,12,good,toward_bad,False
baseline[good=below],baseline/36,4,12,good,toward_good,False
baseline[good=below],baseline/36,5,12,good,toward_bad,False
baseline[good=below],baseline/36,6,12,good,toward_good,False
baseline[good=below],baseline/36,7,12,good,toward_bad,False
baseline[good=below],baseline/36,8,12,good,toward_bad,False
baseline[good=below],baseline/36,9,12,good,toward_good,False
baseline[good=below],baseline/36,10,12,good,toward_good,False
baseline[good=below],baseline/36,11,12,good,,True
baseline[good=above],baseline/37,0,1,bad,,True
baseline[good=below],baseline/37,0,1,good,,True
baseline[good=above],baseline/38,0,11,bad,toward_bad,False
baseline[good=above],baseline/38,1,11,bad,toward_bad,False
baseline[good=above],baseline/38,2,11,bad,toward_bad,False
baseline[good=above],baseline/38,3,11,bad,toward_good,False
baseline[good=above],baseline/38,4,11,bad,toward_bad,False
baseline[good=above],baseline/38,5,11,bad,toward_bad,False
baseline[good=above],baseline/38,6,11,bad,toward_good,False
baseline[good=above],baseline/38,7,11,bad,toward_good,False
baseline[good=above],baseline/38,8,11,bad,toward_bad,False
baseline[good=above],baseline/38,9,11,bad,toward_good,False
baseline[good=above],baseline/38,10,11,bad,,True
baseline[good=below],baseline/38,0,11,good,toward_good,False
baseline[good=below],baseline/38,1,11,good,toward_good,False
baseline[good=below],baseline/38,2,11,good,toward_good,False
baseline[good=below],baseline/38,3,11,good,toward_bad,False
baseline[good=below],baseline/38,4,11,good,toward_good,False
baseline[good=below],baseline/38,5,11,good,toward_good,False
baseline[good=below],baseline/38,6,11,good,toward_bad,False
